0.006229590446428564	4	7	(324.375, 65.71251)	1994-12-26	15
-0.021671624571428565	4	7	(324.375, 65.71251)	1995-03-06	15
-0.007648021199999994	4	7	(324.375, 65.71251)	1996-04-19	15
-0.0016769251785714312	4	7	(324.375, 65.71251)	1998-01-14	15
0.027162130859999994	6	5	(324.375, 65.71251)	1998-12-30	15
0.021691399573571427	4	7	(324.375, 65.71251)	1999-02-28	15
-0.03205551995333334	5	6	(324.375, 65.71251)	2002-12-24	15
-0.0049309791214285775	4	7	(324.375, 65.71251)	2013-01-20	15
-0.008810846531428568	4	7	(324.375, 65.71251)	2015-11-26	15
0.010928096928571432	4	7	(324.375, 65.71251)	2017-01-29	15
0.030095569249999995	4	7	(324.375, 65.71251)	2017-11-15	15
0.01747080964285715	4	7	(326.25, 65.71251)	1993-02-09	15
0.034242556678571436	4	7	(326.25, 65.71251)	1993-12-21	15
-0.009357206646500001	6	5	(326.25, 65.71251)	1995-03-06	15
-0.012725959633333336	5	6	(326.25, 65.71251)	1996-04-19	15
-0.1003589347685714	4	7	(326.25, 65.71251)	1996-11-05	15
-0.023250986385714285	4	7	(326.25, 65.71251)	1998-02-18	15
0.02424774996666667	6	5	(326.25, 65.71251)	1999-01-04	15
0.022558597000000003	4	7	(326.25, 65.71251)	1999-02-28	15
-0.007645688685714289	4	7	(326.25, 65.71251)	2000-12-14	15
0.02095508427857143	4	7	(326.25, 65.71251)	2001-03-14	15
-0.011984567266666662	5	6	(326.25, 65.71251)	2002-12-24	15
0.013601676309999998	5	6	(326.25, 65.71251)	2008-12-22	15
0.03430835035714286	4	7	(326.25, 65.71251)	2009-02-25	15
-0.03547415723214285	4	7	(326.25, 65.71251)	2010-11-17	15
-0.0025850430428571414	4	7	(326.25, 65.71251)	2012-01-31	15
-0.019943233349999995	7	4	(326.25, 65.71251)	2013-01-20	15
0.08796696863333334	5	6	(326.25, 65.71251)	2014-03-26	15
0.015129621932666669	6	5	(326.25, 65.71251)	2014-12-31	15
0.017129797466666673	5	6	(326.25, 65.71251)	2016-01-20	15
0.005349823479999991	5	6	(326.25, 65.71251)	2016-03-15	15
0.020724404999999994	5	6	(326.25, 65.71251)	2017-01-19	15
-4.612733214285486e-05	4	7	(326.25, 65.71251)	2017-03-15	15
-0.011095459566666667	5	6	(326.25, 65.71251)	2018-02-23	15
0.003983897983333328	5	6	(328.125, 65.71251)	1993-12-11	15
0.011277543907142858	4	7	(328.125, 65.71251)	1994-02-14	15
-0.010082768857142856	4	7	(328.125, 65.71251)	1994-04-10	15
0.001639725133333332	5	6	(328.125, 65.71251)	1995-03-06	15
-0.02528823185714286	4	7	(328.125, 65.71251)	1996-04-19	15
0.004502683035714293	4	7	(328.125, 65.71251)	1997-11-25	15
-0.020486113414285717	4	7	(328.125, 65.71251)	1998-02-03	15
0.004573443100000001	6	5	(328.125, 65.71251)	1999-01-04	15
-0.026598363428571428	4	7	(328.125, 65.71251)	2000-12-04	15
0.004218661214285727	4	7	(328.125, 65.71251)	2007-01-12	15
0.026750047464285706	4	7	(328.125, 65.71251)	2007-03-08	15
0.042674747171428565	4	7	(328.125, 65.71251)	2007-11-28	15
-0.00175610954285714	4	7	(328.125, 65.71251)	2008-12-22	15
0.042463258033333326	5	6	(328.125, 65.71251)	2009-02-25	15
0.03510969556666666	5	6	(328.125, 65.71251)	2011-10-23	15
0.04147989584766666	5	6	(328.125, 65.71251)	2013-01-20	15
0.002061999616666664	6	5	(328.125, 65.71251)	2014-02-24	15
0.0353960148	5	6	(328.125, 65.71251)	2014-12-26	15
0.008542497433333334	5	6	(328.125, 65.71251)	2015-03-16	15
-0.013406928933333336	5	6	(328.125, 65.71251)	2015-12-26	15
0.004504556100000001	5	6	(328.125, 65.71251)	2017-01-19	15
